Month,Day,Year,Time,wind-speed-mph,max_wind_mph,solar_radiation
7,8,2023,2:08:34 AM,0.894776,1.4987498,0
7,8,2023,1:58:29 AM,0.782929,1.7000744,0
7,8,2023,1:48:33 AM,0.7605596,1.342164,0
7,8,2023,1:38:35 AM,0.7381902,1.565858,0
7,8,2023,1:28:32 AM,0.7158208,1.3197946,0
7,8,2023,1:18:34 AM,0.6263432,1.2079476,0
7,8,2023,1:08:35 AM,0.6934514,1.7448132,0
7,8,2023,12:58:34 AM,0.6263432,1.4316416,0
7,8,2023,12:48:35 AM,0.894776,1.5211192,0
7,8,2023,12:38:36 AM,0.6263432,1.1632088,0
7,8,2023,12:28:32 AM,1.1632088,2.0579848,0
7,8,2023,12:18:36 AM,0.5816044,1.230317,0
7,8,2023,12:08:36 AM,0.6039738,1.5882274,0
7,7,2023,11:58:34 PM,0.6487126,1.4987498,0
7,7,2023,11:48:29 PM,0.6263432,1.3197946,0
7,7,2023,11:38:35 PM,0.9171454,1.7671826,0
7,7,2023,11:28:32 PM,0.6487126,1.3197946,0
7,7,2023,11:18:33 PM,0.894776,1.5434886,0
7,7,2023,11:08:30 PM,0.9842536,1.7671826,0
7,7,2023,10:58:33 PM,0.6934514,1.5434886,0
7,7,2023,10:48:29 PM,1.0961006,2.013246,0
7,7,2023,10:38:33 PM,0.8724066,2.4158952,0
7,7,2023,10:28:35 PM,1.0737312,2.1474624,0
7,7,2023,10:18:32 PM,1.0961006,2.1922012,0
7,7,2023,10:08:37 PM,0.9842536,2.1922012,0
7,7,2023,9:58:36 PM,0.9618842,2.2593094,0
7,7,2023,9:48:34 PM,0.8276678,1.6105968,0
7,7,2023,9:38:31 PM,0.671082,1.230317,0
7,7,2023,9:28:36 PM,0.782929,1.6329662,0
7,7,2023,9:18:33 PM,0.6934514,1.4987498,0
7,7,2023,9:08:34 PM,0.7605596,2.7514362,0
7,7,2023,8:58:31 PM,1.4316416,3.9370144,0
7,7,2023,8:48:36 PM,1.2079476,2.6172198,0
7,7,2023,8:38:35 PM,1.5882274,4.3172942,0
7,7,2023,8:28:33 PM,1.6553356,2.9751302,2
7,7,2023,8:18:31 PM,1.4763804,4.362033,3
7,7,2023,8:08:30 PM,1.0513618,1.9237684,12
7,7,2023,7:58:32 PM,1.0513618,3.1764548,24
7,7,2023,7:48:36 PM,1.0737312,2.4382646,16
7,7,2023,7:38:35 PM,1.342164,2.5501116,21
7,7,2023,7:28:32 PM,1.0289924,2.348787,39
7,7,2023,7:18:30 PM,1.3645334,3.243563,52
7,7,2023,7:08:30 PM,1.9908766,5.9949992,73
7,7,2023,6:58:33 PM,1.8119214,3.6462122,72
7,7,2023,6:48:35 PM,1.2526864,2.2593094,77
7,7,2023,6:38:34 PM,1.5882274,2.5501116,45
7,7,2023,6:28:34 PM,1.4092722,3.1988242,43
7,7,2023,6:18:33 PM,2.0356154,4.4515106,72
7,7,2023,6:08:29 PM,1.9685072,4.5186188,58
7,7,2023,5:58:29 PM,3.7804286,6.934514,46
7,7,2023,5:48:29 PM,5.3239172,11.296547,49
7,7,2023,5:38:29 PM,5.6147194,10.5583568,61
7,7,2023,5:28:33 PM,5.7489358,11.3189164,69
7,7,2023,5:18:33 PM,5.4581336,9.7977972,64
7,7,2023,5:08:33 PM,6.8897752,12.9295132,100
7,7,2023,4:58:35 PM,5.1225926,11.408394,125
7,7,2023,4:48:32 PM,4.5633576,10.4688792,130
7,7,2023,4:38:31 PM,3.8699062,8.0977228,96
7,7,2023,4:28:36 PM,3.8251674,6.8002976,161
7,7,2023,4:18:34 PM,4.1607084,8.4556332,245
7,7,2023,4:08:36 PM,3.6238428,9.1938234,351
7,7,2023,3:58:30 PM,4.1830778,7.6727042,523
7,7,2023,3:48:32 PM,3.2659324,7.270055,582
7,7,2023,3:38:34 PM,3.5567346,7.3371632,525
7,7,2023,3:28:30 PM,2.3040482,6.039738,602
7,7,2023,3:18:31 PM,2.5277422,5.7265664,654
7,7,2023,3:08:34 PM,2.5501116,5.8831522,621
7,7,2023,2:58:32 PM,2.5277422,7.4042714,680
7,7,2023,2:48:32 PM,2.7290668,7.4042714,761
7,7,2023,2:38:37 PM,2.3711564,4.697574,816
7,7,2023,2:28:35 PM,3.5343652,5.3239172,830
7,7,2023,2:18:30 PM,1.7671826,4.4515106,874
7,7,2023,2:08:29 PM,2.4158952,7.6279654,884
7,7,2023,1:58:31 PM,2.1474624,4.809421,892
7,7,2023,1:48:31 PM,2.684328,5.7713052,865
7,7,2023,1:38:34 PM,2.5501116,6.0844768,843
7,7,2023,1:28:31 PM,3.802798,8.0082452,868
7,7,2023,1:18:34 PM,2.796175,9.4622562,860
7,7,2023,1:08:34 PM,2.5053728,4.6752046,842
7,7,2023,12:58:35 PM,2.5053728,5.7265664,849
7,7,2023,12:48:36 PM,2.684328,6.4423872,873
7,7,2023,12:38:33 PM,2.796175,6.1068462,904
7,7,2023,12:28:35 PM,1.7000744,3.7133204,897
7,7,2023,12:18:34 PM,2.1698318,5.4357642,871
7,7,2023,12:08:33 PM,2.6395892,5.6147194,885
7,7,2023,11:58:33 AM,2.1922012,4.7199434,876
7,7,2023,11:48:30 AM,2.7514362,5.6147194,864
7,7,2023,11:38:32 AM,2.6395892,5.59235,853
7,7,2023,11:28:31 AM,2.013246,4.362033,837
7,7,2023,11:18:32 AM,2.1027236,5.5252418,818
7,7,2023,11:08:32 AM,1.9237684,5.0778538,805
7,7,2023,10:58:37 AM,1.789552,4.4962494,789
7,7,2023,10:48:33 AM,2.5277422,5.256809,768
7,7,2023,10:38:31 AM,2.4158952,4.9883762,749
7,7,2023,10:28:30 AM,1.7671826,3.7356898,726
7,7,2023,10:18:35 AM,1.7000744,4.1607084,705
7,7,2023,10:08:35 AM,1.677705,3.8251674,682
7,7,2023,9:58:36 AM,2.3935258,6.151585,657
7,7,2023,9:48:30 AM,1.7671826,5.6370888,629
7,7,2023,9:38:30 AM,1.7671826,4.0936002,604
7,7,2023,9:28:34 AM,1.7448132,4.0936002,576
7,7,2023,9:18:30 AM,1.6329662,4.6304658,548
7,7,2023,9:08:34 AM,1.5434886,3.7804286,517
7,7,2023,8:58:36 AM,1.4316416,5.144962,479
7,7,2023,8:48:33 AM,1.5211192,3.6238428,447
7,7,2023,8:38:35 AM,1.2750558,3.0646078,400
7,7,2023,8:28:34 AM,1.4316416,4.4067718,390
7,7,2023,8:18:35 AM,1.0513618,2.460634,378
7,7,2023,8:08:35 AM,1.4092722,4.809421,356
7,7,2023,7:58:32 AM,1.454011,3.35541,320
7,7,2023,7:48:35 AM,1.0961006,3.3330406,134
7,7,2023,7:38:32 AM,0.9618842,3.7580592,57
7,7,2023,7:28:37 AM,0.7381902,2.2816788,48
7,7,2023,7:18:35 AM,0.6487126,1.4092722,35
7,7,2023,7:08:36 AM,0.6934514,1.2079476,34
7,7,2023,6:58:32 AM,0.6039738,0.9842536,29
7,7,2023,6:48:33 AM,0.7605596,1.0961006,27
7,7,2023,6:38:37 AM,1.0737312,1.8566602,24
7,7,2023,6:28:37 AM,0.6934514,1.5434886,21
7,7,2023,6:18:33 AM,0.6487126,1.2974252,18
7,7,2023,6:08:31 AM,1.230317,1.6105968,15
7,7,2023,5:58:34 AM,1.11847,1.6105968,11
7,7,2023,5:48:34 AM,0.9842536,1.3197946,7
7,7,2023,5:38:36 AM,0.5368656,0.9618842,4
7,7,2023,5:28:37 AM,0.7158208,1.2526864,1
7,7,2023,5:18:31 AM,1.3645334,2.1474624,0
7,7,2023,5:08:34 AM,0.9171454,1.565858,0
7,7,2023,4:58:36 AM,1.2526864,2.125093,0
7,7,2023,4:48:33 AM,1.3197946,2.460634,0
7,7,2023,4:28:35 AM,0.8276678,1.3197946,0
7,7,2023,4:18:36 AM,0.8724066,1.2079476,0
7,7,2023,4:08:33 AM,0.782929,1.7000744,0
7,7,2023,3:58:31 AM,0.9618842,1.5211192,0
7,7,2023,3:48:36 AM,1.3197946,2.4382646,0
7,7,2023,3:38:37 AM,0.9842536,1.8342908,0
7,7,2023,3:28:37 AM,1.1408394,2.1698318,0
7,7,2023,3:18:31 AM,1.5882274,2.684328,0
7,7,2023,3:08:36 AM,1.006623,1.9685072,0
7,7,2023,2:58:35 AM,0.8052984,1.4763804,0
7,7,2023,2:48:32 AM,0.9395148,1.9685072,0
7,7,2023,2:38:31 AM,1.7000744,2.684328,0
7,7,2023,2:28:30 AM,1.5434886,2.6395892,0
7,7,2023,2:18:34 AM,1.1632088,2.013246,0
7,7,2023,2:08:36 AM,1.2526864,1.9908766,0
7,7,2023,1:58:35 AM,1.2526864,2.125093,0
7,7,2023,1:48:37 AM,1.3197946,2.2593094,0
7,7,2023,1:38:37 AM,1.11847,2.0803542,0
7,7,2023,1:28:33 AM,0.9618842,2.3264176,0
7,7,2023,1:18:35 AM,1.4763804,2.6619586,0
7,7,2023,1:08:36 AM,0.8052984,1.8790296,0
7,7,2023,12:58:35 AM,0.6263432,1.565858,0
7,7,2023,12:48:37 AM,1.1632088,3.131716,0
7,7,2023,12:38:35 AM,0.9618842,4.8988986,0
7,7,2023,12:28:31 AM,0.6934514,1.5882274,0
7,7,2023,12:18:34 AM,1.006623,2.4830034,0
7,7,2023,12:08:32 AM,1.2750558,2.0803542,0
7,6,2023,11:58:31 PM,1.1632088,2.125093,0
7,6,2023,11:48:35 PM,0.894776,2.2593094,0
7,6,2023,11:38:36 PM,0.894776,1.7671826,0
7,6,2023,11:28:37 PM,1.4987498,2.908022,0
7,6,2023,11:18:36 PM,1.7671826,3.8475368,0
7,6,2023,11:08:36 PM,1.1855782,2.0803542,0
7,6,2023,10:58:35 PM,0.6934514,2.0579848,0
7,6,2023,10:48:33 PM,0.782929,1.7000744,0
7,6,2023,10:38:35 PM,0.8500372,1.4763804,0
7,6,2023,10:28:33 PM,0.8052984,2.1922012,0
7,6,2023,10:18:37 PM,0.7158208,1.8119214,0
7,6,2023,10:08:38 PM,0.671082,1.5211192,0
7,6,2023,9:58:36 PM,0.6934514,1.3869028,0
7,6,2023,9:48:30 PM,0.7605596,1.4987498,0
7,6,2023,9:38:36 PM,0.8052984,1.4987498,0
7,6,2023,9:28:33 PM,0.7605596,1.4987498,0
7,6,2023,9:18:34 PM,0.8724066,1.565858,0
7,6,2023,9:08:32 PM,0.894776,1.7448132,0
7,6,2023,8:58:34 PM,0.9618842,1.7671826,0
7,6,2023,8:48:30 PM,1.006623,2.23694,1
7,6,2023,8:38:36 PM,0.9618842,1.9685072,3
7,6,2023,8:28:35 PM,1.0513618,2.0803542,8
7,6,2023,8:18:33 PM,1.1408394,2.8856526,13
7,6,2023,8:08:31 PM,1.454011,3.5119958,19
7,6,2023,7:58:31 PM,1.4987498,3.690951,38
7,6,2023,7:48:36 PM,1.565858,3.4896264,84
7,6,2023,7:38:37 PM,1.8119214,4.47388,106
7,6,2023,7:28:38 PM,2.013246,3.9370144,129
7,6,2023,7:18:34 PM,2.5948504,6.5318648,153
7,6,2023,7:08:36 PM,2.7290668,6.0844768,178
7,6,2023,6:58:35 PM,2.8632832,8.1872004,203
7,6,2023,6:48:34 PM,2.8185444,7.1805774,230
7,6,2023,6:38:34 PM,3.6462122,9.0148682,258
7,6,2023,6:18:30 PM,2.7738056,6.1963238,318
7,6,2023,6:08:33 PM,4.2278166,10.8267896,256
7,6,2023,5:58:34 PM,5.3239172,12.8176662,399
7,6,2023,5:48:38 PM,4.1159696,10.7149426,409
7,6,2023,5:38:34 PM,3.802798,9.0148682,423
7,6,2023,5:28:32 PM,2.0803542,4.1830778,299
7,6,2023,5:18:33 PM,2.9974996,6.4423872,218
7,6,2023,5:08:37 PM,3.4896264,10.289924,295
7,6,2023,4:58:38 PM,4.2949248,8.8582824,529
7,6,2023,4:48:32 PM,5.4357642,10.8044202,405
7,6,2023,4:38:33 PM,4.2278166,10.961006,596
7,6,2023,4:28:35 PM,3.802798,6.8002976,366
7,6,2023,4:18:31 PM,3.9370144,9.3504092,428
7,6,2023,4:08:30 PM,4.585727,8.2319392,655
7,6,2023,3:58:36 PM,4.250186,9.6412114,425
7,6,2023,3:48:34 PM,5.8607828,11.9452596,623
7,6,2023,3:38:38 PM,5.6147194,10.8938978,722
7,6,2023,3:28:32 PM,5.9726298,11.3860246,758
7,6,2023,3:18:37 PM,5.7489358,11.3860246,961
7,6,2023,3:08:33 PM,5.2120702,9.618842,769
7,6,2023,2:58:32 PM,5.2791784,9.618842,618
7,6,2023,2:48:31 PM,5.3239172,9.0372376,524
7,6,2023,2:38:34 PM,5.1897008,10.8044202,660
7,6,2023,2:28:35 PM,4.585727,8.5451108,683
7,6,2023,2:18:35 PM,4.6304658,8.2990474,549
7,6,2023,2:08:37 PM,4.5633576,8.8582824,588
7,6,2023,1:58:34 PM,4.0936002,9.0148682,599
7,6,2023,1:48:34 PM,5.1673314,11.1399612,731
7,6,2023,1:38:36 PM,6.4647566,11.6544574,915
7,6,2023,1:28:35 PM,4.3844024,9.7083196,891
7,6,2023,1:18:32 PM,4.6304658,10.2004464,861
7,6,2023,1:08:38 PM,4.8317904,9.9767524,682
7,6,2023,12:58:32 PM,4.2278166,8.0753534,771
7,6,2023,12:48:35 PM,4.0041226,7.8740288,652
7,6,2023,12:38:30 PM,3.35541,6.8674058,333
7,6,2023,12:28:33 PM,5.480503,10.5807262,654
7,6,2023,12:18:36 PM,2.796175,6.5094954,624
7,6,2023,12:08:33 PM,3.3330406,8.4780026,671
7,6,2023,11:58:34 AM,3.7133204,7.381902,552
7,6,2023,11:48:36 AM,3.6014734,9.0148682,731
7,6,2023,11:38:35 AM,2.796175,7.8516594,517
7,6,2023,11:28:30 AM,3.6238428,7.493749,567
7,6,2023,11:18:37 AM,3.131716,8.0977228,546
7,6,2023,11:08:34 AM,2.9751302,5.4357642,535
7,6,2023,10:58:34 AM,2.9527608,6.4647566,699
7,6,2023,10:48:34 AM,3.6685816,8.4780026,440
7,6,2023,10:38:36 AM,3.35541,5.9055216,637
7,6,2023,10:28:33 AM,2.7738056,5.59235,704
7,6,2023,10:18:32 AM,2.684328,6.7331894,674
7,6,2023,10:08:35 AM,2.8409138,6.2186932,667
7,6,2023,9:58:37 AM,2.0803542,7.8740288,623
7,6,2023,9:48:36 AM,2.013246,3.9370144,602
7,6,2023,9:38:35 AM,2.1698318,6.263432,579
7,6,2023,9:28:37 AM,1.6553356,4.697574,553
7,6,2023,9:18:34 AM,2.0803542,3.8922756,526
7,6,2023,9:08:35 AM,2.2145706,4.5409882,499
7,6,2023,8:58:36 AM,2.2816788,4.362033,472
7,6,2023,8:48:37 AM,1.9237684,3.8475368,441
7,6,2023,8:38:32 AM,1.9908766,4.362033,411
7,6,2023,8:28:35 AM,2.0803542,5.0554844,382
7,6,2023,8:18:35 AM,1.565858,4.0936002,353
7,6,2023,8:08:31 AM,1.7224438,4.9436374,323
7,6,2023,7:58:37 AM,2.0579848,6.3529096,292
7,6,2023,7:48:32 AM,1.6105968,4.362033,107
7,6,2023,7:38:34 AM,1.5882274,2.9974996,61
7,6,2023,7:28:32 AM,1.2526864,2.796175,49
7,6,2023,7:18:31 AM,1.2079476,2.3040482,41
7,6,2023,7:08:33 AM,0.8276678,1.8790296,38
7,6,2023,6:58:38 AM,0.8276678,2.796175,33
7,6,2023,6:48:37 AM,0.5816044,1.8566602,29
7,6,2023,6:38:31 AM,0.6487126,1.4092722,26
7,6,2023,6:28:33 AM,0.7158208,1.2526864,22
7,6,2023,6:18:34 AM,0.6039738,1.4987498,19
7,6,2023,6:08:35 AM,0.7158208,1.11847,15
7,6,2023,5:58:32 AM,0.894776,1.8790296,11
7,6,2023,5:48:33 AM,0.9842536,1.8342908,7
7,6,2023,5:38:32 AM,0.8276678,1.4316416,3
7,6,2023,5:28:36 AM,1.0961006,2.0356154,0
7,6,2023,5:18:33 AM,0.9171454,1.789552,0
7,6,2023,5:08:36 AM,1.006623,1.8342908,0
7,6,2023,4:58:38 AM,0.8052984,2.1474624,0
7,6,2023,4:48:36 AM,0.8052984,1.8342908,0
7,6,2023,4:38:36 AM,1.0289924,2.4830034,0
7,6,2023,4:28:35 AM,0.9395148,2.0579848,0
7,6,2023,4:18:33 AM,0.671082,1.4763804,0
7,6,2023,4:08:32 AM,0.7158208,2.3040482,0
7,6,2023,3:58:32 AM,0.7605596,2.1474624,0
7,6,2023,3:48:35 AM,0.782929,2.8409138,0
7,6,2023,3:38:35 AM,0.9618842,4.2278166,0
7,6,2023,3:28:35 AM,0.6934514,1.4316416,0
7,6,2023,3:18:35 AM,0.559235,1.0289924,0
7,6,2023,3:08:31 AM,0.6934514,1.454011,0
7,6,2023,2:58:31 AM,0.7158208,2.8632832,0
7,6,2023,2:48:33 AM,0.5144962,1.0961006,0
7,6,2023,2:38:34 AM,0.8052984,2.796175,0
7,6,2023,2:28:37 AM,0.894776,1.9685072,0
7,6,2023,2:18:34 AM,0.8500372,1.565858,0
7,6,2023,2:08:32 AM,0.8724066,3.1764548,0
7,6,2023,1:58:38 AM,0.9618842,3.3330406,0
7,6,2023,1:48:36 AM,1.2526864,3.1093466,0
7,6,2023,1:38:38 AM,0.8500372,2.1027236,0
7,6,2023,1:28:32 AM,0.9171454,2.8185444,0
7,6,2023,1:18:34 AM,1.1408394,4.809421,0
7,6,2023,1:08:36 AM,1.1632088,2.7738056,0
7,6,2023,12:58:32 AM,0.7605596,1.5882274,0
7,6,2023,12:48:31 AM,1.0289924,2.4158952,0
7,6,2023,12:38:37 AM,0.8276678,1.565858,0
7,6,2023,12:28:32 AM,0.9171454,1.8342908,0
7,6,2023,12:18:38 AM,2.0356154,3.7356898,0
7,6,2023,12:08:32 AM,2.5948504,4.7199434,0
7,5,2023,11:58:32 PM,1.5434886,2.6619586,0
7,5,2023,11:48:33 PM,1.230317,2.8632832,0
7,5,2023,11:38:32 PM,1.230317,2.0356154,0
7,5,2023,11:28:36 PM,0.7158208,1.8790296,0
7,5,2023,11:18:31 PM,0.7605596,1.2526864,0
7,5,2023,11:08:37 PM,0.5144962,1.1632088,0
7,5,2023,10:58:39 PM,0.9842536,2.3264176,0
7,5,2023,10:48:33 PM,1.006623,3.131716,0
7,5,2023,10:38:32 PM,0.7605596,2.0356154,0
7,5,2023,10:28:35 PM,0.6487126,1.1855782,0
7,5,2023,10:18:31 PM,0.6263432,1.4316416,0
7,5,2023,10:08:38 PM,0.894776,1.901399,0
7,5,2023,9:58:38 PM,0.6934514,1.3869028,0
7,5,2023,9:48:35 PM,0.9395148,1.4987498,0
7,5,2023,9:38:33 PM,0.782929,1.1855782,0
7,5,2023,9:28:38 PM,0.894776,1.6105968,0
7,5,2023,9:18:36 PM,0.6487126,0.9618842,0
7,5,2023,9:08:36 PM,0.4921268,0.8500372,0
7,5,2023,8:48:34 PM,0.6487126,1.342164,1
7,5,2023,8:38:35 PM,0.7381902,1.3869028,4
7,5,2023,8:28:37 PM,0.9395148,2.3935258,5
7,5,2023,8:18:32 PM,1.2526864,2.796175,6
7,5,2023,8:08:31 PM,1.2750558,2.5501116,11
7,5,2023,7:58:38 PM,0.9395148,2.3040482,21
7,5,2023,7:48:35 PM,1.4316416,3.1093466,25
7,5,2023,7:38:37 PM,1.789552,4.47388,23
7,5,2023,7:28:32 PM,1.7224438,3.0422384,19
7,5,2023,7:18:37 PM,1.5434886,2.4830034,22
7,5,2023,7:08:39 PM,1.230317,2.6395892,25
7,5,2023,6:58:35 PM,1.5211192,3.1988242,24
7,5,2023,6:48:35 PM,2.2593094,4.0041226,25
7,5,2023,6:38:37 PM,1.0961006,3.1093466,28
7,5,2023,6:28:36 PM,1.3869028,2.9527608,30
7,5,2023,6:18:31 PM,1.3869028,2.5053728,30
7,5,2023,6:08:36 PM,1.4092722,2.1474624,27
7,5,2023,5:58:34 PM,1.4987498,4.250186,25
7,5,2023,5:48:35 PM,2.4382646,5.0778538,26
7,5,2023,5:38:39 PM,0.8052984,1.6105968,34
7,5,2023,5:28:39 PM,0.7381902,2.796175,37
7,5,2023,5:18:35 PM,1.0961006,2.9974996,40
7,5,2023,5:08:35 PM,1.454011,2.7290668,46
7,5,2023,4:58:37 PM,1.3869028,3.1093466,74
7,5,2023,4:48:38 PM,0.8724066,2.0803542,96
7,5,2023,4:38:33 PM,1.2750558,2.4830034,87
7,5,2023,4:28:38 PM,1.8566602,4.3172942,82
7,5,2023,4:18:39 PM,2.908022,9.5517338,96
7,5,2023,4:08:33 PM,3.7356898,11.1847,144
7,5,2023,3:58:32 PM,5.9055216,12.8400356,196
7,5,2023,3:48:37 PM,8.7464354,17.5823484,67
7,5,2023,3:38:35 PM,9.5964726,23.264176,65
7,5,2023,3:28:39 PM,2.5053728,4.7646822,158
7,5,2023,3:18:35 PM,2.5948504,5.2791784,126
7,5,2023,3:08:39 PM,2.1922012,5.256809,148
7,5,2023,2:58:33 PM,2.9303914,4.8541598,229
7,5,2023,2:48:38 PM,3.3106712,5.7713052,302
7,5,2023,2:38:33 PM,3.6238428,7.9635064,675
7,5,2023,2:28:32 PM,3.5119958,6.598973,512
7,5,2023,2:18:32 PM,4.3844024,8.7911742,472
7,5,2023,2:08:32 PM,5.0554844,9.6635808,632
7,5,2023,1:58:38 PM,4.5186188,8.0306146,684
7,5,2023,1:48:39 PM,4.4515106,9.3504092,626
7,5,2023,1:38:39 PM,4.3172942,9.506995,603
7,5,2023,1:28:35 PM,4.7870516,8.8135436,609
7,5,2023,1:18:39 PM,4.6752046,8.835913,707
7,5,2023,1:08:37 PM,4.250186,7.4266408,708
7,5,2023,12:58:36 PM,4.4067718,7.8963982,728
7,5,2023,12:48:34 PM,3.9817532,8.8135436,631
7,5,2023,12:38:35 PM,3.5343652,5.6147194,569
7,5,2023,12:28:36 PM,3.5119958,6.0621074,455
7,5,2023,12:18:37 PM,3.3330406,6.263432,666
7,5,2023,12:08:32 PM,3.1988242,7.1805774,693
7,5,2023,11:58:32 AM,3.1988242,6.6213424,308
7,5,2023,11:48:38 AM,3.4225182,5.8607828,546
7,5,2023,11:38:35 AM,3.0422384,6.1739544,731
7,5,2023,11:28:40 AM,2.908022,5.7489358,647
7,5,2023,11:18:35 AM,2.9974996,6.0621074,846
7,5,2023,11:08:37 AM,2.5501116,6.0844768,798
7,5,2023,10:58:34 AM,2.3711564,5.368656,746
7,5,2023,10:48:37 AM,1.6329662,3.8475368,730
7,5,2023,10:38:39 AM,2.1027236,5.0107456,723
7,5,2023,10:28:39 AM,2.013246,4.0712308,700
7,5,2023,10:18:37 AM,2.5277422,5.0107456,670
7,5,2023,10:08:36 AM,2.5053728,5.8831522,636
7,5,2023,9:58:38 AM,1.8566602,4.1607084,630
7,5,2023,9:48:35 AM,2.2145706,4.7870516,598
7,5,2023,9:38:36 AM,2.3711564,5.5028724,569
7,5,2023,9:28:37 AM,2.460634,5.3462866,539
7,5,2023,9:18:38 AM,2.7066974,5.8384134,512
7,5,2023,9:08:33 AM,2.5501116,5.59235,464
7,5,2023,8:58:37 AM,2.684328,4.7870516,461
7,5,2023,8:48:36 AM,2.6395892,5.6594582,429
7,5,2023,8:38:34 AM,2.7738056,5.1673314,397
7,5,2023,8:28:39 AM,2.1922012,3.35541,308
7,5,2023,8:18:34 AM,2.6172198,4.2949248,263
7,5,2023,8:08:36 AM,2.7514362,5.2791784,301
7,5,2023,7:58:34 AM,2.3040482,4.921268,281
7,5,2023,7:48:35 AM,2.2816788,4.0936002,155
7,5,2023,7:38:38 AM,2.3711564,5.1225926,81
7,5,2023,7:28:36 AM,1.1855782,2.572481,54
7,5,2023,7:18:34 AM,0.9618842,2.3935258,46
7,5,2023,7:08:37 AM,0.4026492,0.9395148,42
7,5,2023,6:58:35 AM,0.9395148,1.4987498,36
7,5,2023,6:48:39 AM,1.1632088,1.5882274,32
7,5,2023,6:38:40 AM,0.4921268,1.11847,28
7,5,2023,6:28:40 AM,0.7605596,1.789552,24
7,5,2023,6:18:33 AM,1.2750558,2.1922012,20
7,5,2023,6:08:39 AM,1.789552,2.5948504,17
7,5,2023,5:58:37 AM,1.0289924,1.7224438,12
7,5,2023,5:48:35 AM,1.0289924,1.8790296,7
7,5,2023,5:38:35 AM,1.3869028,1.8790296,3
7,5,2023,5:28:36 AM,0.9395148,2.3040482,1
7,5,2023,5:18:40 AM,0.8724066,2.0803542,0
7,5,2023,5:08:33 AM,0.8500372,1.5434886,0
7,5,2023,4:58:33 AM,1.0961006,2.9303914,0
7,5,2023,4:48:32 AM,0.7605596,1.6329662,0
7,5,2023,4:38:34 AM,0.5144962,1.9461378,0
7,5,2023,4:28:37 AM,0.3802798,0.8500372,0
7,5,2023,4:18:37 AM,0.5144962,0.8276678,0
7,5,2023,4:08:34 AM,0.7605596,1.1408394,0
7,5,2023,3:58:37 AM,0.559235,1.3197946,0
7,5,2023,3:48:33 AM,0.5816044,1.0289924,0
7,5,2023,3:38:36 AM,0.5144962,0.9171454,0
7,5,2023,3:28:38 AM,0.9395148,1.6329662,0
7,5,2023,3:18:36 AM,0.6263432,1.2526864,0
7,5,2023,3:08:38 AM,0.8724066,1.7671826,0
7,5,2023,2:58:37 AM,1.0289924,1.5211192,0
7,5,2023,2:48:36 AM,0.8500372,1.5434886,0
7,5,2023,2:38:36 AM,0.4697574,1.0513618,0
7,5,2023,2:28:33 AM,0.894776,2.1922012,0
7,5,2023,2:18:34 AM,0.5816044,1.5882274,0
7,5,2023,2:08:34 AM,0.7158208,1.11847,0
7,5,2023,1:58:35 AM,1.0513618,1.8790296,0
7,5,2023,1:48:35 AM,0.7158208,1.7671826,0
7,5,2023,1:38:38 AM,0.9171454,1.6553356,0
7,5,2023,1:28:35 AM,0.8724066,2.013246,0
7,5,2023,1:18:35 AM,0.559235,1.4763804,0
7,5,2023,1:08:40 AM,0.6487126,2.1698318,0
7,5,2023,12:58:40 AM,0.782929,1.9685072,0
7,5,2023,12:48:34 AM,0.8052984,1.565858,0
7,5,2023,12:38:35 AM,1.1408394,1.901399,0
7,5,2023,12:28:37 AM,1.454011,3.7133204,0
7,5,2023,12:18:35 AM,1.4316416,3.0646078,0
7,5,2023,12:08:33 AM,1.0961006,2.0579848,0
7,4,2023,11:58:37 PM,1.677705,2.9303914,0
7,4,2023,11:48:38 PM,1.9685072,4.5186188,0
7,4,2023,11:38:38 PM,1.789552,3.1988242,0
7,4,2023,11:28:39 PM,1.5211192,3.8475368,0
7,4,2023,11:18:39 PM,1.1855782,2.3264176,0
7,4,2023,11:08:36 PM,0.7381902,1.7448132,0
7,4,2023,10:58:40 PM,0.559235,1.1408394,0
7,4,2023,10:48:40 PM,0.8724066,1.7000744,0
7,4,2023,10:38:40 PM,1.2750558,2.4158952,0
7,4,2023,10:28:34 PM,0.8500372,1.8119214,0
7,4,2023,10:18:37 PM,0.4921268,1.3869028,0
7,4,2023,10:08:36 PM,0.6263432,1.5211192,0
7,4,2023,9:58:33 PM,0.5144962,0.9395148,0
7,4,2023,9:48:39 PM,0.6934514,1.4987498,0
7,4,2023,9:38:34 PM,0.447388,1.1408394,0
7,4,2023,9:28:33 PM,0.6263432,1.230317,0
7,4,2023,9:18:33 PM,0.559235,1.0289924,0
7,4,2023,9:08:35 PM,0.9171454,1.901399,0
7,4,2023,8:58:38 PM,0.7605596,1.7224438,0
7,4,2023,8:48:39 PM,1.1855782,2.684328,0
7,4,2023,8:38:36 PM,1.1408394,2.7066974,2
7,4,2023,8:28:38 PM,1.1632088,2.5053728,8
7,4,2023,8:18:37 PM,1.0961006,2.1922012,14
7,4,2023,8:08:36 PM,0.9842536,1.789552,20
7,4,2023,7:58:39 PM,1.0513618,2.7066974,36
7,4,2023,7:48:36 PM,1.3645334,2.908022,69
7,4,2023,7:38:34 PM,1.7671826,3.131716,90
7,4,2023,7:28:39 PM,1.789552,3.243563,108
7,4,2023,7:18:38 PM,1.9237684,3.0422384,131
